Code,FS_Rules,FS_Prof_Tech_Component,EFS_Rules,EFS_Prof_Tech_Component
32141,0,0,0,0
32150,0,0,0,0
32151,0,0,0,0
32160,0,0,0,0
32200,0,0,0,0
32215,0,0,0,0
32220,0,0,0,0
32225,0,0,0,0
32310,0,0,0,0
32320,0,0,0,0
32400,0,0,0,0
32405,0,0,0,0
32440,0,0,0,0
32442,0,0,0,0
32445,0,0,0,0
32480,0,0,0,0
32482,0,0,0,0
32484,0,0,0,0
32486,0,0,0,0
32488,0,0,0,0
32491,0,0,0,0
32501,0,0,0,0
32503,0,0,0,0
32504,0,0,0,0
32505,0,0,0,0
32506,0,0,0,0
32507,0,0,0,0
32540,0,0,0,0
32550,0,0,0,0
32551,0,0,0,0
32552,0,0,0,0
32553,0,0,0,0
32554,0,0,0,0
32555,0,0,0,0
32556,0,0,0,0
32557,0,0,0,0
32560,0,0,0,0
32561,0,0,0,0
32562,0,0,0,0
32601,0,0,0,0
32604,0,0,0,0
32606,0,0,0,0
32607,0,0,0,0
32608,0,0,0,0
32609,0,0,0,0
32650,0,0,0,0
32651,0,0,0,0
32652,0,0,0,0
32653,0,0,0,0
32654,0,0,0,0
32655,0,0,0,0
32656,0,0,0,0
32658,0,0,0,0
32659,0,0,0,0
32661,0,0,0,0
32662,0,0,0,0
32663,0,0,0,0
32664,0,0,0,0
32665,0,0,0,0
32666,0,0,0,0
32667,0,0,0,0
32668,0,0,0,0
32669,0,0,0,0
32670,0,0,0,0
32671,0,0,0,0
32672,0,0,0,0
32673,0,0,0,0
32674,0,0,0,0
32701,0,0,0,0
32800,0,0,0,0
32810,0,0,0,0
32815,0,0,0,0
32820,0,0,0,0
32851,0,0,0,0
32852,0,0,0,0
32853,0,0,0,0
32854,0,0,0,0
32900,0,0,0,0
32905,0,0,0,0
32906,0,0,0,0
32940,0,0,0,0
32960,0,0,0,0
32994,0,0,0,0
32998,0,0,0,0
32999,0,0,0,0
33010,0,0,0,0
33011,0,0,0,0
33015,0,0,0,0
33020,0,0,0,0
33025,0,0,0,0
33030,0,0,0,0
33031,0,0,0,0
33050,0,0,0,0
33120,0,0,0,0
33130,0,0,0,0
33202,0,0,0,0
33203,0,0,0,0
33206,0,0,0,0
33207,0,0,0,0
33208,0,0,0,0
33210,0,0,0,0
33211,0,0,0,0
33212,0,0,0,0
33213,0,0,0,0
33214,0,0,0,0
33215,0,0,0,0
33216,0,0,0,0
33217,0,0,0,0
33218,0,0,0,0
33220,0,0,0,0
33221,0,0,0,0
33222,0,0,0,0
33223,0,0,0,0
33224,0,0,0,0
33225,0,0,0,0
33226,0,0,0,0
33227,0,0,0,0
33228,0,0,0,0
33229,0,0,0,0
33230,0,0,0,0
33231,0,0,0,0
33233,0,0,0,0
33234,0,0,0,0
33235,0,0,0,0
33236,0,0,0,0
33237,0,0,0,0
33238,0,0,0,0
33240,0,0,0,0
33241,0,0,0,0
33243,0,0,0,0
33244,0,0,0,0
33249,0,0,0,0
33250,0,0,0,0
33251,0,0,0,0
33254,0,0,0,0
33255,0,0,0,0
33256,0,0,0,0
33257,0,0,0,0
33258,0,0,0,0
33259,0,0,0,0
33261,0,0,0,0
33262,0,0,0,0
33263,0,0,0,0
33264,0,0,0,0
33265,0,0,0,0
33266,0,0,0,0
33270,0,0,0,0
33271,0,0,0,0
33272,0,0,0,0
33273,0,0,0,0
33282,0,0,0,0
33284,0,0,0,0
33300,0,0,0,0
33305,0,0,0,0
33310,0,0,0,0
33315,0,0,0,0
33320,0,0,0,0
33321,0,0,0,0
33322,0,0,0,0
33330,0,0,0,0
33335,0,0,0,0
33340,0,0,0,0
33361,0,0,0,0
33362,0,0,0,0
33363,0,0,0,0
33364,0,0,0,0
33365,0,0,0,0
33366,0,0,0,0
33367,0,0,0,0
33368,0,0,0,0
33369,0,0,0,0
33390,0,0,0,0
33391,0,0,0,0
33404,0,0,0,0
33405,0,0,0,0
33406,0,0,0,0
33410,0,0,0,0
33411,0,0,0,0
33412,0,0,0,0
33413,0,0,0,0
33414,0,0,0,0
33415,0,0,0,0
33416,0,0,0,0
33417,0,0,0,0
33418,0,0,0,0
33419,0,0,0,0
33420,0,0,0,0
33422,0,0,0,0
33425,0,0,0,0
33426,0,0,0,0
33427,0,0,0,0
33430,0,0,0,0
33460,0,0,0,0
33463,0,0,0,0
33464,0,0,0,0
33465,0,0,0,0
33468,0,0,0,0
33470,0,0,0,0
33471,0,0,0,0
33474,0,0,0,0
33475,0,0,0,0
33476,0,0,0,0
33477,0,0,0,0
33478,0,0,0,0
33496,0,0,0,0
33500,0,0,0,0
33501,0,0,0,0
33502,0,0,0,0
33503,0,0,0,0
33504,0,0,0,0
33505,0,0,0,0
33506,0,0,0,0
33507,0,0,0,0
33508,0,0,0,0
33510,0,0,0,0
33511,0,0,0,0
33512,0,0,0,0
33513,0,0,0,0
33514,0,0,0,0
33516,0,0,0,0
33517,0,0,0,0
33518,0,0,0,0
33519,0,0,0,0
33521,0,0,0,0
33522,0,0,0,0
33523,0,0,0,0
33530,0,0,0,0
33533,0,0,0,0
33534,0,0,0,0
33535,0,0,0,0
33536,0,0,0,0
33542,0,0,0,0
33545,0,0,0,0
33548,0,0,0,0
33572,0,0,0,0
33600,0,0,0,0
33602,0,0,0,0
33606,0,0,0,0
33608,0,0,0,0
33610,0,0,0,0
33611,0,0,0,0
33612,0,0,0,0
33615,0,0,0,0
33617,0,0,0,0
33619,0,0,0,0
33620,0,0,0,0
33621,0,0,0,0
33622,0,0,0,0
33641,0,0,0,0
33645,0,0,0,0
33647,0,0,0,0
33660,0,0,0,0
33665,0,0,0,0
33670,0,0,0,0
33675,0,0,0,0
33676,0,0,0,0
33677,0,0,0,0
33681,0,0,0,0
33684,0,0,0,0
33688,0,0,0,0
33690,0,0,0,0
33692,0,0,0,0
33694,0,0,0,0
33697,0,0,0,0
33702,0,0,0,0
33710,0,0,0,0
33720,0,0,0,0
33722,0,0,0,0
33724,0,0,0,0
33726,0,0,0,0
33730,0,0,0,0
33732,0,0,0,0
33735,0,0,0,0
33736,0,0,0,0
33737,0,0,0,0
33750,0,0,0,0
33755,0,0,0,0
33762,0,0,0,0
33764,0,0,0,0
33766,0,0,0,0
33767,0,0,0,0
33768,0,0,0,0
33770,0,0,0,0
33771,0,0,0,0
33774,0,0,0,0
33775,0,0,0,0
33776,0,0,0,0
33777,0,0,0,0
33778,0,0,0,0
33779,0,0,0,0
33780,0,0,0,0
33781,0,0,0,0
33782,0,0,0,0
33783,0,0,0,0
33786,0,0,0,0
33788,0,0,0,0
33800,0,0,0,0
33802,0,0,0,0
33803,0,0,0,0
33813,0,0,0,0
33814,0,0,0,0
33820,0,0,0,0
33822,0,0,0,0
33824,0,0,0,0
33840,0,0,0,0
33845,0,0,0,0
33851,0,0,0,0
33852,0,0,0,0
33853,0,0,0,0
33860,0,0,0,0
33863,0,0,0,0
33864,0,0,0,0
33870,0,0,0,0
33875,0,0,0,0
33877,0,0,0,0
33880,0,0,0,0
33881,0,0,0,0
33883,0,0,0,0
33884,0,0,0,0
33886,0,0,0,0
33889,0,0,0,0
33891,0,0,0,0
33910,0,0,0,0
33915,0,0,0,0
33916,0,0,0,0
33917,0,0,0,0
33920,0,0,0,0
33922,0,0,0,0
33924,0,0,0,0
33925,0,0,0,0
33926,0,0,0,0
33935,0,0,0,0
33945,0,0,0,0
33946,0,0,0,0
33947,0,0,0,0
33948,0,0,0,0
33949,0,0,0,0
33951,0,0,0,0
33952,0,0,0,0
33953,0,0,0,0
33954,0,0,0,0
33955,0,0,0,0
33956,0,0,0,0
33957,0,0,0,0
33958,0,0,0,0
33959,0,0,0,0
33962,0,0,0,0
33963,0,0,0,0
33964,0,0,0,0
33965,0,0,0,0
33966,0,0,0,0
33967,0,0,0,0
33968,1,0,5,0
33969,0,0,0,0
33970,0,0,0,0
33971,0,0,0,0
33973,0,0,0,0
33974,0,0,0,0
33975,0,0,0,0
33976,0,0,0,0
33977,0,0,0,0
33978,0,0,0,0
33979,0,0,0,0
33980,0,0,0,0
33981,0,0,0,0
33982,0,0,0,0
33983,0,0,0,0
33984,0,0,0,0
33985,0,0,0,0
33986,0,0,0,0
33987,0,0,0,0
33988,0,0,0,0
33989,0,0,0,0
33990,0,0,0,0
33991,0,0,0,0
33992,0,0,0,0
33993,0,0,0,0
33999,0,0,0,0
34001,0,0,0,0
34051,0,0,0,0
34101,0,0,0,0
34111,0,0,0,0
34151,0,0,0,0
34201,0,0,0,0
34203,0,0,0,0
34401,0,0,0,0
34421,0,0,0,0
34451,0,0,0,0
34471,0,0,0,0
34490,0,0,0,0
34501,0,0,0,0
34502,0,0,0,0
34510,0,0,0,0
34520,0,0,0,0
34530,0,0,0,0
34701,0,0,0,0
34702,0,0,0,0
34703,0,0,0,0
34704,0,0,0,0
34705,0,0,0,0
34706,0,0,0,0
34707,0,0,0,0
34708,0,0,0,0
34709,0,0,0,0
34710,0,0,0,0
34711,0,0,0,0
34712,0,0,0,0
34713,0,0,0,0
34714,0,0,0,0
34715,0,0,0,0
34716,0,0,0,0
34808,0,0,0,0
34812,0,0,0,0
34813,0,0,0,0
34820,0,0,0,0
34830,0,0,0,0
34831,0,0,0,0
34832,0,0,0,0
34833,0,0,0,0
34834,0,0,0,0
34839,0,0,0,0
34841,0,0,0,0
34842,0,0,0,0
34843,0,0,0,0
34844,0,0,0,0
34845,0,0,0,0
34846,0,0,0,0
34847,0,0,0,0
34848,0,0,0,0
35001,0,0,0,0
35002,0,0,0,0
35005,0,0,0,0
35011,0,0,0,0
35013,0,0,0,0
35021,0,0,0,0
35022,0,0,0,0
35045,0,0,0,0
35081,0,0,0,0
35082,0,0,0,0
35091,0,0,0,0
35092,0,0,0,0
35102,0,0,0,0
35103,0,0,0,0
35111,0,0,0,0
35112,0,0,0,0
35121,0,0,0,0
35122,0,0,0,0
35131,0,0,0,0
35132,0,0,0,0
35141,0,0,0,0
35142,0,0,0,0
35151,0,0,0,0
35152,0,0,0,0
35180,0,0,0,0
35182,0,0,0,0
35184,0,0,0,0
35188,0,0,0,0
35189,0,0,0,0
35190,0,0,0,0
35201,0,0,0,0
35206,0,0,0,0
35207,0,0,0,0
35211,0,0,0,0
35216,0,0,0,0
35221,0,0,0,0
35226,0,0,0,0
35231,0,0,0,0
35236,0,0,0,0
35241,0,0,0,0
35246,0,0,0,0
35251,0,0,0,0
35256,0,0,0,0
35261,0,0,0,0
35266,0,0,0,0
35271,0,0,0,0
35276,0,0,0,0
35281,0,0,0,0
35286,0,0,0,0
35301,0,0,0,0
35302,0,0,0,0
35303,0,0,0,0
35304,0,0,0,0
35305,0,0,0,0
35306,0,0,0,0
35311,0,0,0,0
35321,0,0,0,0
35331,0,0,0,0
35341,0,0,0,0
35351,0,0,0,0
35355,0,0,0,0
35361,0,0,0,0
35363,0,0,0,0
35371,0,0,0,0
35372,0,0,0,0
35390,0,0,0,0
35400,0,0,0,0
35500,0,0,0,0
35501,0,0,0,0
35506,0,0,0,0
35508,0,0,0,0
35509,0,0,0,0
35510,0,0,0,0
35511,0,0,0,0
35512,0,0,0,0
35515,0,0,0,0
35516,0,0,0,0
35518,0,0,0,0
35521,0,0,0,0
35522,0,0,0,0
35523,0,0,0,0
35525,0,0,0,0
35526,0,0,0,0
35531,0,0,0,0
35533,0,0,0,0
35535,0,0,0,0
35536,0,0,0,0
35537,0,0,0,0
35538,0,0,0,0
35539,0,0,0,0
35540,0,0,0,0
35556,0,0,0,0
35558,0,0,0,0
35560,0,0,0,0
35563,0,0,0,0
35565,0,0,0,0
35566,0,0,0,0
35570,0,0,0,0
35571,0,0,0,0
35572,0,0,0,0
35583,0,0,0,0
35585,0,0,0,0
35587,0,0,0,0
35600,0,0,0,0
35601,0,0,0,0
35606,0,0,0,0
35612,0,0,0,0
35616,0,0,0,0
35621,0,0,0,0
35623,0,0,0,0
35626,0,0,0,0
35631,0,0,0,0
35632,0,0,0,0
35633,0,0,0,0
35634,0,0,0,0
35636,0,0,0,0
35637,0,0,0,0
35638,0,0,0,0
35642,0,0,0,0
35645,0,0,0,0
35646,0,0,0,0
35647,0,0,0,0
35650,0,0,0,0
35654,0,0,0,0
35656,0,0,0,0
35661,0,0,0,0
35663,0,0,0,0
35665,0,0,0,0
35666,0,0,0,0
35671,0,0,0,0
35681,0,0,0,0
35682,0,0,0,0
35683,0,0,0,0
35685,0,0,0,0
35686,0,0,0,0
35691,0,0,0,0
35693,0,0,0,0
35694,0,0,0,0
35695,0,0,0,0
35697,0,0,0,0
35700,0,0,0,0
35701,0,0,0,0
35721,0,0,0,0
35741,0,0,0,0
35761,0,0,0,0
35800,0,0,0,0
35820,0,0,0,0
35840,0,0,0,0
35860,0,0,0,0
35870,0,0,0,0
35875,0,0,0,0
35876,0,0,0,0
35879,0,0,0,0
35881,0,0,0,0
35883,0,0,0,0
35884,0,0,0,0
35901,0,0,0,0
35903,0,0,0,0
35905,0,0,0,0
35907,0,0,0,0
36000,1,0,7,0
36002,0,0,0,0
36005,0,0,0,0
36010,0,0,0,0
36011,0,0,0,0
36012,0,0,0,0
36013,0,0,0,0
36014,0,0,0,0
36015,0,0,0,0
36100,0,0,0,0
36140,0,0,0,0
36160,0,0,0,0
36200,0,0,0,0
36215,0,0,0,0
36216,0,0,0,0
36217,0,0,0,0
36218,0,0,0,0
36221,0,0,0,0
36222,0,0,0,0
36223,0,0,0,0
36224,0,0,0,0
36225,0,0,0,0
36226,0,0,0,0
36227,0,0,0,0
36228,0,0,0,0
36245,0,0,0,0
36246,0,0,0,0
36247,0,0,0,0
36248,0,0,0,0
36251,0,0,0,0
36252,0,0,0,0
36253,0,0,0,0
36254,0,0,0,0
36260,0,0,0,0
36261,0,0,0,0
36262,0,0,0,0
36299,0,0,0,0
36400,0,0,0,0
36405,0,0,0,0
36406,0,0,0,0
36410,0,0,0,0
36420,0,0,0,0
36425,0,0,0,0
36440,0,0,0,0
36450,0,0,0,0
36455,0,0,0,0
36456,0,0,0,0
36460,0,0,0,0
36465,0,0,0,0
36466,0,0,0,0
36470,0,0,0,0
36471,0,0,0,0
36473,0,0,0,0
36474,0,0,0,0
36475,0,0,0,0
36476,0,0,0,0
36478,0,0,0,0
36479,0,0,0,0
36481,0,0,0,0
36482,0,0,0,0
36483,0,0,0,0
36500,0,0,0,0
36510,0,0,0,0
36511,0,0,0,0
36512,0,0,0,0
36513,0,0,0,0
36514,0,0,0,0
36516,0,0,0,0
36522,0,0,0,0
36555,0,0,0,0
36556,0,0,0,0
36557,0,0,0,0
36558,0,0,0,0
36560,0,0,0,0
36561,0,0,0,0
36563,0,0,0,0
36565,0,0,0,0
36566,0,0,0,0
36568,0,0,0,0
36569,0,0,0,0
36570,0,0,0,0
36571,0,0,0,0
36575,0,0,0,0
36576,0,0,0,0
36578,0,0,0,0
36580,0,0,0,0
36581,0,0,0,0
36582,0,0,0,0
36583,0,0,0,0
36584,0,0,0,0
36585,0,0,0,0
36589,0,0,0,0
36590,0,0,0,0
36593,0,0,0,0
36595,0,0,0,0
36596,0,0,0,0
36597,0,0,0,0
36598,0,0,0,0
36600,0,0,0,0
36620,0,0,0,0
36625,0,0,0,0
36640,0,0,0,0
36660,0,0,0,0
36680,0,0,0,0
36800,0,0,0,0
36810,0,0,0,0
36815,0,0,0,0
36818,0,0,0,0
36819,0,0,0,0
36820,0,0,0,0
36821,0,0,0,0
36823,0,0,0,0
36825,0,0,0,0
36830,0,0,0,0
36831,0,0,0,0
36832,0,0,0,0
36833,0,0,0,0
36835,0,0,0,0
36838,0,0,0,0
36860,0,0,0,0
36861,0,0,0,0
36901,0,0,0,0
36902,0,0,0,0
36903,0,0,0,0
36904,0,0,0,0
36905,0,0,0,0
36906,0,0,0,0
36907,0,0,0,0
36908,0,0,0,0
36909,0,0,0,0
37140,0,0,0,0
37145,0,0,0,0
37160,0,0,0,0
37180,0,0,0,0
37181,0,0,0,0
37182,0,0,0,0
37183,0,0,0,0
37184,0,0,0,0
37185,0,0,0,0
37186,0,0,0,0
37187,0,0,0,0
37188,0,0,0,0
37191,0,0,0,0
37192,0,0,0,0
37193,0,0,0,0
37195,0,0,0,0
37197,0,0,0,0
37200,0,0,0,0
37211,0,0,0,0
37212,0,0,0,0
37213,0,0,0,0
37214,0,0,0,0
37215,0,0,0,0
37216,0,0,0,0
37217,0,0,0,0
37218,0,0,0,0
37220,0,0,0,0
37221,0,0,0,0
37222,0,0,0,0
37223,0,0,0,0
37224,0,0,0,0
37225,0,0,0,0
37226,0,0,0,0
37227,0,0,0,0
37228,0,0,0,0
37229,0,0,0,0
37230,0,0,0,0
37231,0,0,0,0
37232,0,0,0,0
37233,0,0,0,0
37234,0,0,0,0
37235,0,0,0,0
37236,0,0,0,0
37237,0,0,0,0
37238,0,0,0,0
37239,0,0,0,0
37241,0,0,0,0
37242,0,0,0,0
37243,0,0,0,0
37244,0,0,0,0
37246,0,0,0,0
37247,0,0,0,0
37248,0,0,0,0
37249,0,0,0,0
37252,0,0,0,0
37253,0,0,0,0
37500,0,0,0,0
37501,0,0,0,0
37565,0,0,0,0
37600,0,0,0,0
37605,0,0,0,0
37606,0,0,0,0
37607,0,0,0,0
37609,0,0,0,0
37615,0,0,0,0
37616,0,0,0,0
37617,0,0,0,0
37618,0,0,0,0
37619,1,0,2,0
37650,0,0,0,0
37660,0,0,0,0
37700,0,0,0,0
37718,0,0,0,0
37722,0,0,0,0
37735,0,0,0,0
37760,0,0,0,0
37761,0,0,0,0
37765,0,0,0,0
37766,0,0,0,0
37780,0,0,0,0
37785,0,0,0,0
37799,0,0,0,0
38100,0,0,0,0
38101,0,0,0,0
38102,0,0,0,0
38115,0,0,0,0
38120,0,0,0,0
38129,0,0,0,0
38200,0,0,0,0
38204,0,0,0,0
38205,0,0,0,0
38206,0,0,0,0
38207,0,0,0,0
38208,0,0,0,0
38209,0,0,0,0
38210,0,0,0,0
38211,0,0,0,0
38212,0,0,0,0
38213,0,0,0,0
38214,0,0,0,0
38215,0,0,0,0
38220,0,0,0,0
38221,0,0,0,0
38222,0,0,0,0
38230,0,0,0,0
38232,0,0,0,0
38240,0,0,0,0
38241,0,0,0,0
38242,0,0,0,0
38243,0,0,0,0
38300,0,0,0,0
38305,0,0,0,0
38308,0,0,0,0
38380,0,0,0,0
38381,0,0,0,0
38382,0,0,0,0
38500,0,0,0,0
38505,0,0,0,0
38510,0,0,0,0
38520,0,0,0,0
38525,0,0,0,0
38530,0,0,0,0
38542,0,0,0,0
38550,0,0,0,0
38555,0,0,0,0
38562,0,0,0,0
38564,0,0,0,0
38570,0,0,0,0
38571,0,0,0,0
38572,0,0,0,0
38573,0,0,0,0
38589,0,0,0,0
38700,0,0,0,0
38720,0,0,0,0
38724,0,0,0,0
38740,0,0,0,0
38745,0,0,0,0
38746,0,0,0,0
38747,0,0,0,0
38760,0,0,0,0
38765,0,0,0,0
38770,0,0,0,0
38780,0,0,0,0
38790,0,0,0,0
38792,0,0,0,0
38794,0,0,0,0
38900,0,0,0,0
38999,0,0,0,0
39000,0,0,0,0
39010,0,0,0,0
39200,0,0,0,0
39220,0,0,0,0
39401,0,0,0,0
39402,0,0,0,0
39499,0,0,0,0
39501,0,0,0,0
39503,0,0,0,0
39540,0,0,0,0
39541,0,0,0,0
39545,0,0,0,0
39560,0,0,0,0
39561,0,0,0,0
39599,0,0,0,0
40490,0,0,0,0
40500,0,0,0,0
40510,0,0,0,0
40520,0,0,0,0
40525,0,0,0,0
40527,0,0,0,0
40530,0,0,0,0
40650,0,0,0,0
40652,0,0,0,0
40654,0,0,0,0
40700,0,0,0,0
40701,0,0,0,0
40702,0,0,0,0
40720,0,0,0,0
40761,0,0,0,0
40799,0,0,0,0
40800,0,0,0,0
40801,0,0,0,0
40804,0,0,0,0
40805,0,0,0,0
40808,0,0,0,0
40812,0,0,0,0
40814,0,0,0,0
40816,0,0,0,0
40818,0,0,0,0
40819,0,0,0,0
40820,0,0,0,0
40830,0,0,0,0
40831,0,0,0,0
40840,0,0,0,0
40842,0,0,0,0
40843,0,0,0,0
40844,0,0,0,0
40845,0,0,0,0
40899,0,0,0,0
41000,0,0,0,0
41005,0,0,0,0
41006,0,0,0,0
41007,0,0,0,0
41008,0,0,0,0
41009,0,0,0,0
41010,0,0,0,0
41015,0,0,0,0
41016,0,0,0,0
41017,0,0,0,0
41018,0,0,0,0
41019,0,0,0,0
41100,0,0,0,0
41105,0,0,0,0
41108,0,0,0,0
41110,0,0,0,0
41112,0,0,0,0
41113,0,0,0,0
41114,0,0,0,0
41116,0,0,0,0
41120,0,0,0,0
41130,0,0,0,0
41135,0,0,0,0
41140,0,0,0,0
41145,0,0,0,0
41150,0,0,0,0
41153,0,0,0,0
41155,0,0,0,0
41250,0,0,0,0
41251,0,0,0,0
41252,0,0,0,0
41500,0,0,0,0
41510,0,0,0,0
41512,0,0,0,0
41520,0,0,0,0
41530,0,0,0,0
41599,0,0,0,0
41800,0,0,0,0
41805,0,0,0,0
41806,0,0,0,0
41820,0,0,0,0
41821,0,0,0,0
41822,0,0,0,0
41823,0,0,0,0
41825,0,0,0,0
41826,0,0,0,0
41827,0,0,0,0
41828,0,0,0,0
41830,0,0,0,0
41850,0,0,0,0
41870,0,0,0,0
41872,0,0,0,0
41874,0,0,0,0
41899,0,0,0,0
42000,0,0,0,0
42100,0,0,0,0
42104,0,0,0,0
42106,0,0,0,0
42107,0,0,0,0
42120,0,0,0,0
42140,0,0,0,0
42145,0,0,0,0
42160,0,0,0,0
42180,0,0,0,0
42182,0,0,0,0
42200,0,0,0,0
42205,0,0,0,0
42210,0,0,0,0
42215,0,0,0,0
42220,0,0,0,0
42225,0,0,0,0
42226,0,0,0,0
42227,0,0,0,0
42235,0,0,0,0
42260,0,0,0,0
42280,0,0,0,0
42281,0,0,0,0
42299,0,0,0,0
42300,0,0,0,0
42305,0,0,0,0
42310,0,0,0,0
42320,0,0,0,0
42330,0,0,0,0
42335,0,0,0,0
42340,0,0,0,0
42400,0,0,0,0
42405,0,0,0,0
42408,0,0,0,0
42409,0,0,0,0
42410,0,0,0,0
42415,0,0,0,0
42420,0,0,0,0
42425,0,0,0,0
42426,0,0,0,0
42440,0,0,0,0
42450,0,0,0,0
42500,0,0,0,0
42505,0,0,0,0
42507,0,0,0,0
42509,0,0,0,0
42510,0,0,0,0
42550,0,0,0,0
42600,0,0,0,0
42650,0,0,0,0
42660,0,0,0,0
42665,0,0,0,0
42699,0,0,0,0
42700,0,0,0,0
42720,0,0,0,0
42725,0,0,0,0
42800,0,0,0,0
42804,0,0,0,0
42806,0,0,0,0
42808,0,0,0,0
42809,0,0,0,0
42810,0,0,0,0
42815,0,0,0,0
42820,0,0,0,0
42821,0,0,0,0
42825,0,0,0,0
42826,0,0,0,0
42830,0,0,0,0
42831,0,0,0,0
42835,0,0,0,0
42836,0,0,0,0
42842,0,0,0,0
42844,0,0,0,0
42845,0,0,0,0
42860,0,0,0,0
42870,0,0,0,0
42890,0,0,0,0
42892,0,0,0,0
42894,0,0,0,0
42900,0,0,0,0
42950,0,0,0,0
42953,0,0,0,0
42955,0,0,0,0
42960,0,0,0,0
42961,0,0,0,0
42962,0,0,0,0
42970,0,0,0,0
42971,0,0,0,0
42972,0,0,0,0
42999,0,0,0,0
43020,0,0,0,0
43030,0,0,0,0
43045,0,0,0,0
43100,0,0,0,0
43101,0,0,0,0
43107,0,0,0,0
43108,0,0,0,0
43112,0,0,0,0
43113,0,0,0,0
43116,0,0,0,0
43117,0,0,0,0
43118,0,0,0,0
43121,0,0,0,0
43122,0,0,0,0
43123,0,0,0,0
43124,0,0,0,0
43130,0,0,0,0
43135,0,0,0,0
43180,0,0,0,0
43191,0,0,0,0
43192,0,0,0,0
43193,0,0,0,0
43194,0,0,0,0
43195,0,0,0,0
43196,0,0,0,0
43197,0,0,0,0
43198,0,0,0,0
43200,0,0,0,0
43201,0,0,0,0
43202,0,0,0,0
43204,0,0,0,0
43205,0,0,0,0
43206,0,0,0,0
43210,0,0,0,0
43211,0,0,0,0
43212,0,0,0,0
43213,0,0,0,0
43214,0,0,0,0
43215,0,0,0,0
43216,0,0,0,0
43217,0,0,0,0
43220,0,0,0,0
43226,0,0,0,0
43227,0,0,0,0
43229,0,0,0,0
43231,0,0,0,0
43232,0,0,0,0
43233,0,0,0,0
43235,0,0,0,0
43236,0,0,0,0
43237,0,0,0,0
43239,0,0,0,0
43240,0,0,0,0
43241,0,0,0,0
43242,0,0,0,0
43243,0,0,0,0
43244,0,0,0,0
43245,0,0,0,0
43246,0,0,0,0
43247,0,0,0,0
43248,0,0,0,0
43249,0,0,0,0
43250,1,0,1,0
43251,0,0,0,0
43252,0,0,0,0
43253,0,0,0,0
43254,0,0,0,0
43255,0,0,0,0
43257,0,0,0,0
43259,0,0,0,0
43260,0,0,0,0
43261,0,0,0,0
43262,0,0,0,0
43263,0,0,0,0
43264,0,0,0,0
43266,0,0,0,0
43270,0,0,0,0
43273,0,0,0,0
43274,0,0,0,0
43275,0,0,0,0
43276,0,0,0,0
43277,0,0,0,0
43278,0,0,0,0
43279,0,0,0,0
43280,0,0,0,0
43281,0,0,0,0
43282,0,0,0,0
43283,0,0,0,0
43284,0,0,0,0
43285,0,0,0,0
43286,0,0,0,0
43287,0,0,0,0
43288,0,0,0,0
43289,0,0,0,0
43300,0,0,0,0
43305,0,0,0,0
43310,0,0,0,0
43312,0,0,0,0
43313,0,0,0,0
43314,0,0,0,0
43320,0,0,0,0
43325,0,0,0,0
43327,0,0,0,0
43328,0,0,0,0
43330,0,0,0,0
43331,0,0,0,0
43332,0,0,0,0
43333,0,0,0,0
43334,0,0,0,0
43335,0,0,0,0
43336,0,0,0,0
43337,0,0,0,0
43338,0,0,0,0
43340,0,0,0,0
43341,0,0,0,0
43351,0,0,0,0
43352,0,0,0,0
43360,0,0,0,0
43361,0,0,0,0
43400,0,0,0,0
43401,0,0,0,0
43405,0,0,0,0
43410,0,0,0,0
43415,0,0,0,0
43420,0,0,0,0
43425,0,0,0,0
43450,0,0,0,0
43453,0,0,0,0
43460,0,0,0,0
43496,0,0,0,0
43499,0,0,0,0
43500,0,0,0,0
43501,0,0,0,0
43502,0,0,0,0
43510,0,0,0,0
43520,0,0,0,0
43605,0,0,0,0
43610,0,0,0,0
43611,0,0,0,0
43620,0,0,0,0
43621,0,0,0,0
43622,0,0,0,0
43631,0,0,0,0
43632,0,0,0,0
43633,0,0,0,0
43634,0,0,0,0
43635,0,0,0,0
43640,0,0,0,0
43641,0,0,0,0
43644,0,0,0,0
43645,0,0,0,0
43651,0,0,0,0
43652,0,0,0,0
43653,0,0,0,0
43659,0,0,0,0
43752,0,0,0,0
43753,0,0,0,0
43754,0,0,0,0
43755,0,0,0,0
43756,0,0,0,0
43757,0,0,0,0
43760,0,0,0,0
43761,0,0,0,0
43770,0,0,0,0
43771,0,0,0,0
43772,0,0,0,0
43773,0,0,0,0
43774,0,0,0,0
43775,0,0,0,0
43800,0,0,0,0
43810,0,0,0,0
43820,0,0,0,0
43825,0,0,0,0
43830,0,0,0,0
43831,0,0,0,0
43832,0,0,0,0
43840,0,0,0,0
43842,0,0,0,0
43843,0,0,0,0
43845,0,0,0,0
43846,0,0,0,0
43847,0,0,0,0
43848,0,0,0,0
43850,0,0,0,0
43855,0,0,0,0
43860,0,0,0,0
43865,0,0,0,0
43870,0,0,0,0
43880,0,0,0,0
43886,0,0,0,0
43887,0,0,0,0
43888,0,0,0,0
43999,0,0,0,0
44005,0,0,0,0
44010,0,0,0,0
44015,0,0,0,0
44020,0,0,0,0
44021,0,0,0,0
44025,0,0,0,0
44050,0,0,0,0
44055,0,0,0,0
44100,0,0,0,0
44110,0,0,0,0
44111,0,0,0,0
44120,0,0,0,0
44121,0,0,0,0
44125,0,0,0,0
